nu_m2_per_s,U_inf_m_per_s,x_m,Re_x,delta99_m
4.64158883361278e-05,0.633333333333333,3.12781954887218,42678.3252882506,0.074490880507695
4.64158883361278e-05,0.633333333333333,3.1390977443609,42832.2134803958,0.0746250581256036
4.64158883361278e-05,0.633333333333333,3.15037593984962,42986.1016725409,0.0747589949215995
4.64158883361278e-05,0.633333333333333,3.16165413533835,43139.989864686,0.074892692187728
4.64158883361278e-05,0.633333333333333,3.17293233082707,43293.8780568312,0.075026151204522
4.64158883361278e-05,0.633333333333333,3.18421052631579,43447.7662489763,0.0751593732411455
4.64158883361278e-05,0.633333333333333,3.19548872180451,43601.6544411214,0.0752923595555342
4.64158883361278e-05,0.633333333333333,3.20676691729323,43755.5426332666,0.075425111394534
4.64158883361278e-05,0.633333333333333,3.21804511278195,43909.4308254117,0.0755576299940375
4.64158883361278e-05,0.633333333333333,3.22932330827068,44063.3190175568,0.0756899165791184
4.64158883361278e-05,0.633333333333333,3.2406015037594,44217.207209702,0.0758219723641632
4.64158883361278e-05,0.633333333333333,3.25187969924812,44371.0954018471,0.0759537985530016
4.64158883361278e-05,0.633333333333333,3.26315789473684,44524.9835939922,0.0760853963390346
4.64158883361278e-05,0.633333333333333,3.27443609022556,44678.8717861374,0.0762167669053601
4.64158883361278e-05,0.633333333333333,3.28571428571429,44832.7599782825,0.0763479114248977
4.64158883361278e-05,0.633333333333333,3.29699248120301,44986.6481704276,0.0764788310605101
4.64158883361278e-05,0.633333333333333,3.30827067669173,45140.5363625728,0.076609526965124
4.64158883361278e-05,0.633333333333333,3.31954887218045,45294.4245547179,0.0767400002818484
4.64158883361278e-05,0.633333333333333,3.33082706766917,45448.312746863,0.0768702521440909
4.64158883361278e-05,0.633333333333333,3.34210526315789,45602.2009390082,0.0770002836756731
4.64158883361278e-05,0.633333333333333,3.35338345864662,45756.0891311533,0.0771300959909435
4.64158883361278e-05,0.633333333333333,3.36466165413534,45909.9773232985,0.0772596901948887
4.64158883361278e-05,0.633333333333333,3.37593984962406,46063.8655154436,0.0773890673832435
4.64158883361278e-05,0.633333333333333,3.38721804511278,46217.7537075887,0.0775182286425988
4.64158883361278e-05,0.633333333333333,3.3984962406015,46371.6418997338,0.0776471750505081
4.64158883361278e-05,0.633333333333333,3.40977443609023,46525.530091879,0.0777759076755924
4.64158883361278e-05,0.633333333333333,3.42105263157895,46679.4182840241,0.0779044275776435
4.64158883361278e-05,0.633333333333333,3.43233082706767,46833.3064761693,0.0780327358077257
4.64158883361278e-05,0.633333333333333,3.44360902255639,46987.1946683144,0.0781608334082764
4.64158883361278e-05,0.633333333333333,3.45488721804511,47141.0828604595,0.0782887214132046
4.64158883361278e-05,0.633333333333333,3.46616541353383,47294.9710526047,0.0784164008479883
4.64158883361278e-05,0.633333333333333,3.47744360902256,47448.8592447498,0.0785438727297707
4.64158883361278e-05,0.633333333333333,3.48872180451128,47602.7474368949,0.0786711380674541
4.64158883361278e-05,0.633333333333333,3.5,47756.6356290401,0.0787981978617941
4.64158883361278e-05,0.633333333333333,3.51127819548872,47910.5238211852,0.0789250531054904
4.64158883361278e-05,0.633333333333333,3.52255639097744,48064.4120133303,0.0790517047832778
4.64158883361278e-05,0.633333333333333,3.53383458646617,48218.3002054755,0.0791781538720153
4.64158883361278e-05,0.633333333333333,3.54511278195489,48372.1883976206,0.0793044013407739
4.64158883361278e-05,0.633333333333333,3.55639097744361,48526.0765897657,0.0794304481509236
4.64158883361278e-05,0.633333333333333,3.56766917293233,48679.9647819109,0.0795562952562184
4.64158883361278e-05,0.633333333333333,3.57894736842105,48833.852974056,0.0796819436028804
4.64158883361278e-05,0.633333333333333,3.59022556390977,48987.7411662011,0.0798073941296835
4.64158883361278e-05,0.633333333333333,3.6015037593985,49141.6293583463,0.0799326477680345
4.64158883361278e-05,0.633333333333333,3.61278195488722,49295.5175504914,0.080057705442054
4.64158883361278e-05,0.633333333333333,3.62406015037594,49449.4057426365,0.0801825680686563
4.64158883361278e-05,0.633333333333333,3.63533834586466,49603.2939347817,0.0803072365576274
4.64158883361278e-05,0.633333333333333,3.64661654135338,49757.1821269268,0.0804317118117025
4.64158883361278e-05,0.633333333333333,3.65789473684211,49911.0703190719,0.080555994726642
4.64158883361278e-05,0.633333333333333,3.66917293233083,50064.9585112171,0.0806800861913075
4.64158883361278e-05,0.633333333333333,3.68045112781955,50218.8467033622,0.0808039870877349
4.64158883361278e-05,0.633333333333333,3.69172932330827,50372.7348955073,0.0809276982912083
4.64158883361278e-05,0.633333333333333,3.70300751879699,50526.6230876525,0.0810512206703321
4.64158883361278e-05,0.633333333333333,3.71428571428571,50680.5112797976,0.0811745550871016
4.64158883361278e-05,0.633333333333333,3.72556390977444,50834.3994719427,0.0812977023969738
4.64158883361278e-05,0.633333333333333,3.73684210526316,50988.2876640879,0.0814206634489362
4.64158883361278e-05,0.633333333333333,3.74812030075188,51142.175856233,0.0815434390855755
4.64158883361278e-05,0.633333333333333,3.7593984962406,51296.0640483782,0.0816660301431445
4.64158883361278e-05,0.633333333333333,3.77067669172932,51449.9522405233,0.0817884374516289
4.64158883361278e-05,0.633333333333333,3.78195488721805,51603.8404326684,0.0819106618348126
4.64158883361278e-05,0.633333333333333,3.79323308270677,51757.7286248136,0.0820327041103428
4.64158883361278e-05,0.633333333333333,3.80451127819549,51911.6168169587,0.0821545650897932
4.64158883361278e-05,0.633333333333333,3.81578947368421,52065.5050091038,0.0822762455787276
4.64158883361278e-05,0.633333333333333,3.82706766917293,52219.393201249,0.0823977463767616
4.64158883361278e-05,0.633333333333333,3.83834586466165,52373.2813933941,0.0825190682776238
4.64158883361278e-05,0.633333333333333,3.84962406015038,52527.1695855392,0.082640212069217
4.64158883361278e-05,0.633333333333333,3.8609022556391,52681.0577776844,0.0827611785336772
4.64158883361278e-05,0.633333333333333,3.87218045112782,52834.9459698295,0.0828819684474326
4.64158883361278e-05,0.633333333333333,3.88345864661654,52988.8341619746,0.0830025825812621
4.64158883361278e-05,0.633333333333333,3.89473684210526,53142.7223541198,0.0831230217003524
4.64158883361278e-05,0.633333333333333,3.90601503759398,53296.6105462649,0.0832432865643547
4.64158883361278e-05,0.633333333333333,3.91729323308271,53450.49873841,0.0833633779274407
4.64158883361278e-05,0.633333333333333,3.92857142857143,53604.3869305552,0.0834832965383575
4.64158883361278e-05,0.633333333333333,3.93984962406015,53758.2751227003,0.0836030431404823
4.64158883361278e-05,0.633333333333333,3.95112781954887,53912.1633148454,0.0837226184718764
4.64158883361278e-05,0.633333333333333,3.96240601503759,54066.0515069906,0.0838420232653375
4.64158883361278e-05,0.633333333333333,3.97368421052632,54219.9396991357,0.083961258248453
4.64158883361278e-05,0.633333333333333,3.98496240601504,54373.8278912808,0.0840803241436511
4.64158883361278e-05,0.633333333333333,3.99624060150376,54527.716083426,0.0841992216682522
4.64158883361278e-05,0.633333333333333,4.00751879699248,54681.6042755711,0.084317951534519
4.64158883361278e-05,0.633333333333333,4.0187969924812,54835.4924677162,0.0844365144497066
4.64158883361278e-05,0.633333333333333,4.03007518796993,54989.3806598614,0.0845549111161116
4.64158883361278e-05,0.633333333333333,4.04135338345865,55143.2688520065,0.0846731422311205
4.64158883361278e-05,0.633333333333333,4.05263157894737,55297.1570441516,0.0847912084872576
4.64158883361278e-05,0.633333333333333,4.06390977443609,55451.0452362968,0.0849091105722325
4.64158883361278e-05,0.633333333333333,4.07518796992481,55604.9334284419,0.0850268491689868
4.64158883361278e-05,0.633333333333333,4.08646616541353,55758.821620587,0.08514442495574
4.64158883361278e-05,0.633333333333333,4.09774436090226,55912.7098127322,0.0852618386060357
4.64158883361278e-05,0.633333333333333,4.10902255639098,56066.5980048773,0.0853790907887856
4.64158883361278e-05,0.633333333333333,4.1203007518797,56220.4861970225,0.0854961821683151
4.64158883361278e-05,0.633333333333333,4.13157894736842,56374.3743891676,0.0856131134044063
4.64158883361278e-05,0.633333333333333,4.14285714285714,56528.2625813127,0.0857298851523421
4.64158883361278e-05,0.633333333333333,4.15413533834587,56682.1507734579,0.0858464980629483
4.64158883361278e-05,0.633333333333333,4.16541353383459,56836.038965603,0.0859629527826366
4.64158883361278e-05,0.633333333333333,4.17669172932331,56989.9271577481,0.086079249953446
4.64158883361278e-05,0.633333333333333,4.18796992481203,57143.8153498933,0.0861953902130842
4.64158883361278e-05,0.633333333333333,4.19924812030075,57297.7035420384,0.0863113741949685
4.64158883361278e-05,0.633333333333333,4.21052631578947,57451.5917341835,0.086427202528266
4.64158883361278e-05,0.633333333333333,4.2218045112782,57605.4799263287,0.0865428758379332
4.64158883361278e-05,0.633333333333333,4.23308270676692,57759.3681184738,0.086658394744756
4.64158883361278e-05,0.633333333333333,4.24436090225564,57913.2563106189,0.0867737598653877
4.64158883361278e-05,0.633333333333333,4.25563909774436,58067.1445027641,0.0868889718123882
4.64158883361278e-05,0.633333333333333,4.26691729323308,58221.0326949092,0.0870040311942614
4.64158883361278e-05,0.633333333333333,4.2781954887218,58374.9208870543,0.087118938615493
4.64158883361278e-05,0.633333333333333,4.28947368421053,58528.8090791995,0.0872336946765873
4.64158883361278e-05,0.633333333333333,4.30075187969925,58682.6972713446,0.0873482999741042
4.64158883361278e-05,0.633333333333333,4.31203007518797,58836.5854634897,0.0874627551006948
4.64158883361278e-05,0.633333333333333,4.32330827067669,58990.4736556349,0.0875770606451377
4.64158883361278e-05,0.633333333333333,4.33458646616541,59144.36184778,0.0876912171923743
4.64158883361278e-05,0.633333333333333,4.34586466165413,59298.2500399251,0.0878052253235431
4.64158883361278e-05,0.633333333333333,4.35714285714286,59452.1382320703,0.0879190856160151
4.64158883361278e-05,0.633333333333333,4.36842105263158,59606.0264242154,0.0880327986434273
4.64158883361278e-05,0.633333333333333,4.3796992481203,59759.9146163605,0.0881463649757167
4.64158883361278e-05,0.633333333333333,4.39097744360902,59913.8028085057,0.0882597851791532
4.64158883361278e-05,0.633333333333333,4.40225563909774,60067.6910006508,0.0883730598163733
4.64158883361278e-05,0.633333333333333,4.41353383458647,60221.579192796,0.088486189446412
4.64158883361278e-05,0.633333333333333,4.42481203007519,60375.4673849411,0.0885991746247353
4.64158883361278e-05,0.633333333333333,4.43609022556391,60529.3555770862,0.0887120159032719
4.64158883361278e-05,0.633333333333333,4.44736842105263,60683.2437692314,0.0888247138304446
4.64158883361278e-05,0.633333333333333,4.45864661654135,60837.1319613765,0.0889372689512018
4.64158883361278e-05,0.633333333333333,4.46992481203007,60991.0201535216,0.0890496818070476
4.64158883361278e-05,0.633333333333333,4.4812030075188,61144.9083456668,0.0891619529360727
4.64158883361278e-05,0.633333333333333,4.49248120300752,61298.7965378119,0.0892740828729843
4.64158883361278e-05,0.633333333333333,4.50375939849624,61452.684729957,0.0893860721491357
4.64158883361278e-05,0.633333333333333,4.51503759398496,61606.5729221022,0.0894979212925558
4.64158883361278e-05,0.633333333333333,4.52631578947368,61760.4611142473,0.0896096308279782
4.64158883361278e-05,0.633333333333333,4.53759398496241,61914.3493063924,0.0897212012768697
4.64158883361278e-05,0.633333333333333,4.54887218045113,62068.2374985376,0.0898326331574589
4.64158883361278e-05,0.633333333333333,4.56015037593985,62222.1256906827,0.0899439269847643
4.64158883361278e-05,0.633333333333333,4.57142857142857,62376.0138828278,0.0900550832706219
4.64158883361278e-05,0.633333333333333,4.58270676691729,62529.902074973,0.0901661025237126
4.64158883361278e-05,0.633333333333333,4.59398496240602,62683.7902671181,0.09027698524959
4.64158883361278e-05,0.633333333333333,4.60526315789474,62837.6784592632,0.0903877319507062
4.64158883361278e-05,0.633333333333333,4.61654135338346,62991.5666514084,0.0904983431264392
4.64158883361278e-05,0.633333333333333,4.62781954887218,63145.4548435535,0.090608819273119
4.64158883361278e-05,0.633333333333333,4.6390977443609,63299.3430356986,0.0907191608840534
4.64158883361278e-05,0.633333333333333,4.65037593984962,63453.2312278438,0.0908293684495538
4.64158883361278e-05,0.633333333333333,4.66165413533835,63607.1194199889,0.0909394424569605
4.64158883361278e-05,0.633333333333333,4.67293233082707,63761.007612134,0.091049383390668
4.64158883361278e-05,0.633333333333333,4.68421052631579,63914.8958042792,0.0911591917321499
4.64158883361278e-05,0.633333333333333,4.69548872180451,64068.7839964243,0.0912688679599834
4.64158883361278e-05,0.633333333333333,4.70676691729323,64222.6721885694,0.0913784125498737
4.64158883361278e-05,0.633333333333333,4.71804511278195,64376.5603807146,0.0914878259746778
4.64158883361278e-05,0.633333333333333,4.72932330827068,64530.4485728597,0.0915971087044289
4.64158883361278e-05,0.633333333333333,4.7406015037594,64684.3367650048,0.0917062612063592
4.64158883361278e-05,0.633333333333333,4.75187969924812,64838.22495715,0.0918152839449239
4.64158883361278e-05,0.633333333333333,4.76315789473684,64992.1131492951,0.0919241773818239
4.64158883361278e-05,0.633333333333333,4.77443609022556,65146.0013414402,0.0920329419760286
4.64158883361278e-05,0.633333333333333,4.78571428571429,65299.8895335854,0.0921415781837986
4.64158883361278e-05,0.633333333333333,4.79699248120301,65453.7777257305,0.092250086458708
4.64158883361278e-05,0.633333333333333,4.80827067669173,65607.6659178757,0.0923584672516663
4.64158883361278e-05,0.633333333333333,4.81954887218045,65761.5541100208,0.0924667210109407
4.64158883361278e-05,0.633333333333333,4.83082706766917,65915.4423021659,0.0925748481821772
4.64158883361278e-05,0.633333333333333,4.84210526315789,66069.3304943111,0.0926828492084225
4.64158883361278e-05,0.633333333333333,4.85338345864662,66223.2186864562,0.0927907245301448
4.64158883361278e-05,0.633333333333333,4.86466165413534,66377.1068786013,0.0928984745852548
4.64158883361278e-05,0.633333333333333,4.87593984962406,66530.9950707465,0.0930060998091268
4.64158883361278e-05,0.633333333333333,4.88721804511278,66684.8832628916,0.0931136006346188
4.64158883361278e-05,0.633333333333333,4.8984962406015,66838.7714550367,0.093220977492093
4.64158883361278e-05,0.633333333333333,4.90977443609023,66992.6596471819,0.0933282308094358
4.64158883361278e-05,0.633333333333333,4.92105263157895,67146.547839327,0.093435361012078
4.64158883361278e-05,0.633333333333333,4.93233082706767,67300.4360314721,0.093542368523014
4.64158883361278e-05,0.633333333333333,4.94360902255639,67454.3242236173,0.0936492537628218
4.64158883361278e-05,0.633333333333333,4.95488721804511,67608.2124157624,0.0937560171496817
4.64158883361278e-05,0.633333333333333,4.96616541353383,67762.1006079075,0.0938626590993961
4.64158883361278e-05,0.633333333333333,4.97744360902256,67915.9888000527,0.0939691800254076
4.64158883361278e-05,0.633333333333333,4.98872180451128,68069.8769921978,0.0940755803388184
4.64158883361278e-05,0.633333333333333,5,68223.7651843429,0.0941818604484086
4.64158883361278e-05,0.722222222222222,0.5,7779.90304733735,0.027889967916214
4.64158883361278e-05,0.722222222222222,0.511278195488722,7955.3895822397,0.0282027623840293
4.64158883361278e-05,0.722222222222222,0.522556390977444,8130.87611714204,0.0285121255225315
4.64158883361278e-05,0.722222222222222,0.533834586466165,8306.36265204439,0.0288181678379311
4.64158883361278e-05,0.722222222222222,0.545112781954887,8481.84918694674,0.0291209940293552
4.64158883361278e-05,0.722222222222222,0.556390977443609,8657.33572184908,0.0294207034073
4.64158883361278e-05,0.722222222222222,0.567669172932331,8832.82225675143,0.0297173902740952
4.64158883361278e-05,0.722222222222222,0.578947368421053,9008.30879165378,0.0300111442705117
4.64158883361278e-05,0.722222222222222,0.590225563909774,9183.79532655612,0.0303020506921238
4.64158883361278e-05,0.722222222222222,0.601503759398496,9359.28186145847,0.0305901907785913
4.64158883361278e-05,0.722222222222222,0.612781954887218,9534.76839636081,0.0308756419786405
4.64158883361278e-05,0.722222222222222,0.62406015037594,9710.25493126316,0.0311584781931942
4.64158883361278e-05,0.722222222222222,0.635338345864662,9885.74146616551,0.0314387699988141
4.64158883361278e-05,0.722222222222222,0.646616541353383,10061.2280010679,0.0317165848533682
4.64158883361278e-05,0.722222222222222,0.657894736842105,10236.7145359702,0.0319919872856233
4.64158883361278e-05,0.722222222222222,0.669172932330827,10412.2010708725,0.0322650390702701
4.64158883361278e-05,0.722222222222222,0.680451127819549,10587.6876057749,0.0325357993897281
4.64158883361278e-05,0.722222222222222,0.691729323308271,10763.1741406772,0.0328043249839286
4.64158883361278e-05,0.722222222222222,0.703007518796992,10938.6606755796,0.0330706702891517
4.64158883361278e-05,0.722222222222222,0.714285714285714,11114.1472104819,0.0333348875668773
4.64158883361278e-05,0.722222222222222,0.725563909774436,11289.6337453843,0.0335970270235169
4.64158883361278e-05,0.722222222222222,0.736842105263158,11465.1202802866,0.0338571369217998
4.64158883361278e-05,0.722222222222222,0.74812030075188,11640.606815189,0.0341152636845163
4.64158883361278e-05,0.722222222222222,0.759398496240602,11816.0933500913,0.0343714519912477
4.64158883361278e-05,0.722222222222222,0.770676691729323,11991.5798849937,0.0346257448686555
4.64158883361278e-05,0.722222222222222,0.781954887218045,12167.066419896,0.0348781837748441
4.64158883361278e-05,0.722222222222222,0.793233082706767,12342.5529547984,0.0351288086782682
4.64158883361278e-05,0.722222222222222,0.804511278195489,12518.0394897007,0.0353776581316082
4.64158883361278e-05,0.722222222222222,0.815789473684211,12693.526024603,0.0356247693410009
4.64158883361278e-05,0.722222222222222,0.827067669172932,12869.0125595054,0.0358701782309775
4.64158883361278e-05,0.722222222222222,0.838345864661654,13044.4990944077,0.0361139195054298
4.64158883361278e-05,0.722222222222222,0.849624060150376,13219.9856293101,0.0363560267048978
4.64158883361278e-05,0.722222222222222,0.860902255639098,13395.4721642124,0.0365965322604453
4.64158883361278e-05,0.722222222222222,0.87218045112782,13570.9586991148,0.0368354675443707
4.64158883361278e-05,0.722222222222222,0.883458646616541,13746.4452340171,0.0370728629179749
4.64158883361278e-05,0.722222222222222,0.894736842105263,13921.9317689195,0.0373087477765944
4.64158883361278e-05,0.722222222222222,0.906015037593985,14097.4183038218,0.0375431505920868
4.64158883361278e-05,0.722222222222222,0.917293233082707,14272.9048387242,0.0377760989529449
4.64158883361278e-05,0.722222222222222,0.928571428571429,14448.3913736265,0.0380076196021963
4.64158883361278e-05,0.722222222222222,0.93984962406015,14623.8779085289,0.0382377384732391
4.64158883361278e-05,0.722222222222222,0.951127819548872,14799.3644434312,0.0384664807237471
4.64158883361278e-05,0.722222222222222,0.962406015037594,14974.8509783335,0.0386938707677712
4.64158883361278e-05,0.722222222222222,0.973684210526316,15150.3375132359,0.0389199323061533
4.64158883361278e-05,0.722222222222222,0.984962406015038,15325.8240481382,0.0391446883553583
4.64158883361278e-05,0.722222222222222,0.996240601503759,15501.3105830406,0.0393681612748259
4.64158883361278e-05,0.722222222222222,1.00751879699248,15676.7971179429,0.0395903727929313
4.64158883361278e-05,0.722222222222222,1.0187969924812,15852.2836528453,0.0398113440316432
4.64158883361278e-05,0.722222222222222,1.03007518796992,16027.7701877476,0.0400310955299555
4.64158883361278e-05,0.722222222222222,1.04135338345865,16203.25672265,0.0402496472661686
4.64158883361278e-05,0.722222222222222,1.05263157894737,16378.7432575523,0.0404670186790869
4.64158883361278e-05,0.722222222222222,1.06390977443609,16554.2297924547,0.0406832286881971
4.64158883361278e-05,0.722222222222222,1.07518796992481,16729.716327357,0.0408982957128866
4.64158883361278e-05,0.722222222222222,1.08646616541353,16905.2028622594,0.0411122376907569
4.64158883361278e-05,0.722222222222222,1.09774436090226,17080.6893971617,0.0413250720950837
4.64158883361278e-05,0.722222222222222,1.10902255639098,17256.1759320641,0.0415368159514718
4.64158883361278e-05,0.722222222222222,1.1203007518797,17431.6624669664,0.0417474858537495
4.64158883361278e-05,0.722222222222222,1.13157894736842,17607.1490018687,0.0419570979791452
4.64158883361278e-05,0.722222222222222,1.14285714285714,17782.6355367711,0.0421656681027843
4.64158883361278e-05,0.722222222222222,1.15413533834586,17958.1220716734,0.0423732116115446
4.64158883361278e-05,0.722222222222222,1.16541353383459,18133.6086065758,0.042579743517303
4.64158883361278e-05,0.722222222222222,1.17669172932331,18309.0951414781,0.0427852784696078
4.64158883361278e-05,0.722222222222222,1.18796992481203,18484.5816763805,0.0429898307678044
4.64158883361278e-05,0.722222222222222,1.19924812030075,18660.0682112828,0.0431934143726452
4.64158883361278e-05,0.722222222222222,1.21052631578947,18835.5547461852,0.043396042917409
4.64158883361278e-05,0.722222222222222,1.2218045112782,19011.0412810875,0.0435977297185551
4.64158883361278e-05,0.722222222222222,1.23308270676692,19186.5278159899,0.0437984877859357
4.64158883361278e-05,0.722222222222222,1.24436090225564,19362.0143508922,0.0439983298325894
4.64158883361278e-05,0.722222222222222,1.25563909774436,19537.5008857946,0.0441972682841361
4.64158883361278e-05,0.722222222222222,1.26691729323308,19712.9874206969,0.0443953152877922
4.64158883361278e-05,0.722222222222222,1.2781954887218,19888.4739555992,0.0445924827210265
4.64158883361278e-05,0.722222222222222,1.28947368421053,20063.9604905016,0.0447887821998726
4.64158883361278e-05,0.722222222222222,1.30075187969925,20239.4470254039,0.0449842250869146
4.64158883361278e-05,0.722222222222222,1.31203007518797,20414.9335603063,0.0451788224989626
4.64158883361278e-05,0.722222222222222,1.32330827067669,20590.4200952086,0.0453725853144313
4.64158883361278e-05,0.722222222222222,1.33458646616541,20765.906630111,0.0455655241804363
4.64158883361278e-05,0.722222222222222,1.34586466165414,20941.3931650133,0.0457576495196212
4.64158883361278e-05,0.722222222222222,1.35714285714286,21116.8796999157,0.0459489715367283
4.64158883361278e-05,0.722222222222222,1.36842105263158,21292.366234818,0.0461395002249227
4.64158883361278e-05,0.722222222222222,1.3796992481203,21467.8527697204,0.0463292453718838
4.64158883361278e-05,0.722222222222222,1.39097744360902,21643.3393046227,0.0465182165656723
4.64158883361278e-05,0.722222222222222,1.40225563909774,21818.8258395251,0.0467064232003839
4.64158883361278e-05,0.722222222222222,1.41353383458647,21994.3123744274,0.0468938744815987
4.64158883361278e-05,0.722222222222222,1.42481203007519,22169.7989093297,0.0470805794316352
4.64158883361278e-05,0.722222222222222,1.43609022556391,22345.2854442321,0.0472665468946176
4.64158883361278e-05,0.722222222222222,1.44736842105263,22520.7719791344,0.0474517855413646
4.64158883361278e-05,0.722222222222222,1.45864661654135,22696.2585140368,0.0476363038741067
4.64158883361278e-05,0.722222222222222,1.46992481203008,22871.7450489391,0.0478201102310399
4.64158883361278e-05,0.722222222222222,1.4812030075188,23047.2315838415,0.0480032127907225
4.64158883361278e-05,0.722222222222222,1.49248120300752,23222.7181187438,0.0481856195763213
4.64158883361278e-05,0.722222222222222,1.50375939849624,23398.2046536462,0.048367338459714
4.64158883361278e-05,0.722222222222222,1.51503759398496,23573.6911885485,0.0485483771654533
4.64158883361278e-05,0.722222222222222,1.52631578947368,23749.1777234509,0.048728743274598
4.64158883361278e-05,0.722222222222222,1.53759398496241,23924.6642583532,0.0489084442284178
4.64158883361278e-05,0.722222222222222,1.54887218045113,24100.1507932556,0.0490874873319752
4.64158883361278e-05,0.722222222222222,1.56015037593985,24275.6373281579,0.0492658797575908
4.64158883361278e-05,0.722222222222222,1.57142857142857,24451.1238630602,0.0494436285481959
4.64158883361278e-05,0.722222222222222,1.58270676691729,24626.6103979626,0.0496207406205767
4.64158883361278e-05,0.722222222222222,1.59398496240601,24802.0969328649,0.0497972227685151
4.64158883361278e-05,0.722222222222222,1.60526315789474,24977.5834677673,0.0499730816658298
4.64158883361278e-05,0.722222222222222,1.61654135338346,25153.0700026696,0.0501483238693206
4.64158883361278e-05,0.722222222222222,1.62781954887218,25328.556537572,0.0503229558216213
4.64158883361278e-05,0.722222222222222,1.6390977443609,25504.0430724743,0.0504969838539632
4.64158883361278e-05,0.722222222222222,1.65037593984962,25679.5296073767,0.0506704141888537
4.64158883361278e-05,0.722222222222222,1.66165413533835,25855.016142279,0.0508432529426724
4.64158883361278e-05,0.722222222222222,1.67293233082707,26030.5026771814,0.0510155061281875
4.64158883361278e-05,0.722222222222222,1.68421052631579,26205.9892120837,0.0511871796569973
4.64158883361278e-05,0.722222222222222,1.69548872180451,26381.4757469861,0.0513582793418966
4.64158883361278e-05,0.722222222222222,1.70676691729323,26556.9622818884,0.0515288108991743
4.64158883361278e-05,0.722222222222222,1.71804511278195,26732.4488167908,0.0516987799508406
4.64158883361278e-05,0.722222222222222,1.72932330827068,26907.9353516931,0.0518681920267905
4.64158883361278e-05,0.722222222222222,1.7406015037594,27083.4218865954,0.0520370525669026
4.64158883361278e-05,0.722222222222222,1.75187969924812,27258.9084214978,0.0522053669230775
4.64158883361278e-05,0.722222222222222,1.76315789473684,27434.3949564001,0.0523731403612169
4.64158883361278e-05,0.722222222222222,1.77443609022556,27609.8814913025,0.0525403780631459
4.64158883361278e-05,0.722222222222222,1.78571428571429,27785.3680262048,0.0527070851284804
4.64158883361278e-05,0.722222222222222,1.79699248120301,27960.8545611072,0.0528732665764416
4.64158883361278e-05,0.722222222222222,1.80827067669173,28136.3410960095,0.0530389273476192
4.64158883361278e-05,0.722222222222222,1.81954887218045,28311.8276309119,0.0532040723056854
4.64158883361278e-05,0.722222222222222,1.83082706766917,28487.3141658142,0.0533687062390609
4.64158883361278e-05,0.722222222222222,1.84210526315789,28662.8007007166,0.0535328338625348
4.64158883361278e-05,0.722222222222222,1.85338345864662,28838.2872356189,0.0536964598188402
4.64158883361278e-05,0.722222222222222,1.86466165413534,29013.7737705212,0.0538595886801867
4.64158883361278e-05,0.722222222222222,1.87593984962406,29189.2603054236,0.0540222249497507
4.64158883361278e-05,0.722222222222222,1.88721804511278,29364.7468403259,0.0541843730631263
4.64158883361278e-05,0.722222222222222,1.8984962406015,29540.2333752283,0.0543460373897363
4.64158883361278e-05,0.722222222222222,1.90977443609023,29715.7199101306,0.0545072222342067
4.64158883361278e-05,0.722222222222222,1.92105263157895,29891.206445033,0.0546679318377032
4.64158883361278e-05,0.722222222222222,1.93233082706767,30066.6929799353,0.0548281703792343
4.64158883361278e-05,0.722222222222222,1.94360902255639,30242.1795148377,0.0549879419769181
4.64158883361278e-05,0.722222222222222,1.95488721804511,30417.66604974,0.0551472506892183
4.64158883361278e-05,0.722222222222222,1.96616541353383,30593.1525846424,0.0553061005161462
4.64158883361278e-05,0.722222222222222,1.97744360902256,30768.6391195447,0.0554644954004329
4.64158883361278e-05,0.722222222222222,1.98872180451128,30944.1256544471,0.0556224392286711
4.64158883361278e-05,0.722222222222222,2,31119.6121893494,0.055779935832428
4.64158883361278e-05,0.722222222222222,2.01127819548872,31295.0987242518,0.0559369889893294
4.64158883361278e-05,0.722222222222222,2.02255639097744,31470.5852591541,0.0560936024241172
4.64158883361278e-05,0.722222222222222,2.03383458646617,31646.0717940564,0.0562497798096802
4.64158883361278e-05,0.722222222222222,2.04511278195489,31821.5583289588,0.0564055247680587
4.64158883361278e-05,0.722222222222222,2.05639097744361,31997.0448638611,0.0565608408714249
4.64158883361278e-05,0.722222222222222,2.06766917293233,32172.5313987635,0.0567157316430391
4.64158883361278e-05,0.722222222222222,2.07894736842105,32348.0179336658,0.0568702005581816
4.64158883361278e-05,0.722222222222222,2.09022556390977,32523.5044685682,0.0570242510450631
4.64158883361278e-05,0.722222222222222,2.1015037593985,32698.9910034705,0.0571778864857119
4.64158883361278e-05,0.722222222222222,2.11278195488722,32874.4775383729,0.0573311102168406
4.64158883361278e-05,0.722222222222222,2.12406015037594,33049.9640732752,0.0574839255306916
4.64158883361278e-05,0.722222222222222,2.13533834586466,33225.4506081776,0.0576363356758623
4.64158883361278e-05,0.722222222222222,2.14661654135338,33400.9371430799,0.0577883438581108
4.64158883361278e-05,0.722222222222222,2.15789473684211,33576.4236779823,0.0579399532411429
4.64158883361278e-05,0.722222222222222,2.16917293233083,33751.9102128846,0.0580911669473802
4.64158883361278e-05,0.722222222222222,2.18045112781955,33927.3967477869,0.0582419880587104
4.64158883361278e-05,0.722222222222222,2.19172932330827,34102.8832826893,0.0583924196172204
4.64158883361278e-05,0.722222222222222,2.20300751879699,34278.3698175916,0.0585424646259117
